ticker,name,description,target_entry,target_exit
LON:EMH,European Metals Holdings,Mining,15,
LON:EZJ,easyJet plc,Airline,300,1000
LON:FUTR,Future plc,Media,300,
LON:GAW,Games Workshop Group,Gaming,7000,
LON:GDR,Genedrive PLC,Diagnostics,,
LON:GILD,Gilead,David Beckham espo,,
LON:GRG,Greggs plc,UK food,850,
LON:GSK,GSK plc,Pharma,1000,
LON:GST,GSTechnologies,ICT,,
LON:HLMA,Halma plc,UK safety,2000,
LON:HOC,Hochschild Mining Plc,Mining,615.5,
LON:HUM,Hummingbird Resources,Gold Mining,10,20
LON:IPO,IP Group Plc,Innovation,50,
LON:ITM,ITM Power plc,Hydrogen,,
LON:ITV,ITV plc,UK broadcaster,60,100
LON:JET,JET2 plc,Airline,,
LON:KOD,Kodal Minerals PLC,Gold/lithium,,
LON:MCRO,Micro Focus International,UK software,,
LON:MER,Mears Group PLC,Immigration centres,,
LON:MNO,Meridian Mining PLC,Mining,,
LON:MNOD,Mining,Nickel/Palladium,,
LON:MOON,Moonpig Group PLC,Online cards,,
LON:MTRO,Metro Bank Holdings plc,UK bank,,
LON:OMG,Oxford Metrics PLC,3D motion,50,100
LON:RMG,Royal Mail,Postal,140,300
LON:ROO,Deliveroo,Food delivery,100,500
LON:SHI,SIG plc,Construction products,30,
LON:SHOE,Shoe Zone PLC,Footwear,50,200
LON:SIS,Science in Sport,Sports nutrition,20,50
LON:SKG,Smurfit Kappa Group,Corrugated Packaging,,
LON:SLP,Sylvania Platinum Ltd,Platinum,,
LON:SML,Strategic Minerals PLC,Mining,2.5,
LON:SMRT,Smart Metering Systems,UK utility,,
LON:SRT,SRT Marine Systems PLC,Marine tech,,
LON:SSE,SSE PLC,UK utility,1000,
LON:SUPR,Supermarket Income REIT,UK Supermarket REITs,70,
LON:TGP,Tekmar Group PLC,Energy,12,
LON:THG,THG PLC,E-commerce,50,
LON:TPK,Travis Perkins plc,Wickes/home improvement,,
LON:TRN,Trainline PLC,UK rail booking,,
LON:TSCO,Tesco PLC,UK supermarket,170,
LON:UOG,United Oil & Gas,Oil,0.17,0.5
LON:VLS,Velocys plc,Sustainable energy,7,15
LON:WPP,WPP PLC,Marketing,270,
LON:XSPS,Xtrackers S&P 500 Inverse,Short ETF,400,
LON:augm,Augmentum Fintech,Fintech,80,
LOW,Lowe's,Home improvement,,
LPCN,Lipocine Inc,Pharma,,
LQD,iShares iBoxx $ Inv Grade Corporate,Corporate Bond ETF,,
LRCX,Lam Research Corp,Semis,,
LSYN,Lifespan Inc,Podcast streaming,,
LTC-USD,Litecoin,Tier 1 crypto,80,300
LULU,Lululemon Athletica Inc,Apparel,,
LUNA,Luna Innovations Inc,Fibre optics,,
LUNR,Intuitive Machines Inc,Space,4,10
LYB,LyondellBasell Industries,Plastics,50,100
LYV,Live Nation Entertainment,Concerts,35,
LZ,LegalZoom.com Inc,Legal tech,,
M,Macy's Inc,Retail,5,
MA,Mastercard Inc,Payment network,200,500
MAB,Mitchells & Butlers plc,Pubs,100,
MANO,Manolete Partners PLC,Insolvency litigation,50,
MANU,Manchester United,Football,15,25
MARA,MARA Holdings Inc,Crypto correlation,,
MBUU,Malibu Boats Inc,Marine,,
MC.PA,LVMH,Luxury,450,
MCK,McKesson Corp,Healthcare distribution,160,
MDGS,Medigus Ltd,MedTech,2,
MDLZ,Mondelez International,Snacks,,
MDT,Medtronic PLC,Med devices,,
MEDIF,Medipharm Labs Corp,Cannabis,0.15,0.3
MELI,MercadoLibre Inc,Argentina Amazon,500,1500
META,Meta Platforms Inc,Social media,100,500
METX,ME Therapeutics Holdings,Med Tech,3,6
MGTI,MGT Capital Investments,Crypto mining,,
MKD,Molecular Data Inc,Chemicals,,
MKGI,MKGI Inc,NFT,,
MKS.L,Marks and Spencer Group,UK retail,90,250
MMED,MiniMed Group Inc,Medical mushrooms,,
MMM,3M Co,Industrial,,
MNK,Minerals Technologies Inc,Industrial,,
MNL,Manchester & London Investment Trust,Trust,,
MNR,Mach Natural Resources LP,Energy MLP,,
MOGO,Mogo Inc,Canadian Fintech,,
MOMO,Hello Group Inc,Chinese Tinder,,
MOON,Moonpig Group PLC,E-commerce,,
MOTS,Motus GI Holdings,Med devices surgery,,
MP,MP Materials Corp,Rare earth metals,,
MPW,Metal Powder Works,Metals,,
MRIN,Marin Software Ltd,eCommerce,,
MRK,Merck & Co Inc,Pharma,,
MRNA,Moderna Inc,Pharma mRNA,,150
MSTR,Strategy Inc,Bitcoin treasury,115,
MTCH,Match Group Inc,Dating,40,
MTLS,Materialise NV,3D Printing,,
MTO,Mitie Group PLC,Immig facilities,,
MTOR,Meritor Inc,Electric powertrains,,
MTUM,iShares MSCI USA Momentum,Momentum ETF,,
MUX,McEwen Mining Inc,Gold mining,,
MWK,Mohawk Industries Inc,Carpet,,
N4P,Net4P,Vaccine delivery storage,,
NACP,Impact Shares NAACP Minority Empowerment,Racial Inequality ETF,,
NAKD,Naked Brand Group,Apparel,0.5,
NANO,Nanoco Group PLC,Nanotech,10,
NAPS,Naked Brand Group,Apparel,3.5,7
NASDAQ:THBR,Thunder Bridge,N/A,,
NAT,Nordic American Tankers,Marine,3,6
NCNO,nCino Inc,Salesforce for banking,,
NCTY,The9 Ltd,Crypto mining,,
ND,Nordstrom,Retail,,
NDAQ,Nasdaq Inc,Exchange,,
NEE,NextEra Energy Inc,Renewable energy,,
NEON,Neonode Inc,Optical sensing,1.78,
NET,Cloudflare Inc,Cybersec,30,200
NFLX,Netflix Inc,Streaming,70,1000
NKE,Nike Inc,Athletic apparel,50,150
NKTR,Nektar Therapeutics,Pharma,,
NNDM,Nano Dimension Ltd ADR,Nanotech 3D printing,1.5,
NNN,NNN REIT Inc,REIT,,
NOAC,Northern Star Acquisition,SPAC plant based,,
NOK,Nokia Oyj,Telecom,,
NOVN,Novartis AG,Pharma,25,100
NPF,Smart NZ Property ETF,NZ REIT,,
NRR,Newriver REIT PLC,REIT,,
NSA,National Storage Affiliates,Storage REIT,25,50
NTLA,Intellia Therapeutics Inc,Gene editing,,
NTNX,Nutanix Inc,Cloud,,
NUCG,VanEck Uranium and Nuclear Tech,ETF Uranium & Nuclear,30,
NUMD,Nu-Med Plus Inc,Nitric Oxide,,1
NUMI,Nuveen Municipal Income ETF,Medical mushrooms,,
NVAX,Novavax Inc,Pharma vaccine,,
NVDA,NVIDIA Corp,Semiconductors,90,200
NVIGF,NVIDIA,Semis,,
NVO,Novo Nordisk A/S,Pharma,,
NVT,nVent Electric PLC,Data centre cooling,40,
NWE,NorthWestern Energy Group,Utility,,
NXE,NexGen Energy,Uranium,2,
NXMH,Next Meats Holdings,Plant-based,,
NXPI,NXP Semiconductors NV,5G,100,
NYSE:AXP,American Express Co,Payments,80,
NYSE:BODY,The Beachbody Company,SPAC Health and fitness,,
NYSE:EMBI,Embraer SA ADR,Aerospace,,
NYSE:HL,Hecla Mining Co,Silver mining,,
NYSE:PATH,UiPath Inc,Automation,12,
NYSE:TEVA,Teva Pharmaceutical,Pharma,10,15
NYSE:VALE,Vale SA,Mining,,
NYSE:WPM,Wheaton Precious Metals Corp,Precious metals,,
OBSV,ObsEva SA,Fibroids,3,10
OC,Owens Corning,Marine,,
OCDO,Ocado Group PLC,UK online grocery,,2500
OCGN,Ocugen Inc,Pharma eye disease,1.4,
OCN,Oceana Metals,Mining,0.6,
ODX,Omega Diagnostics,Antibody Testing,60,100
OGEN,Oragenics Inc,Covid Play,,
OGI,Organigram Global Inc,Cannabis,,
OKE,ONEOK Inc,Pipeline,,
OKLO,Oklo Inc,Nuclear,50,
OKTA,Okta Inc,Remote Access ID,70,250
ONEW,OneWater Marine Inc,Marine,,
ONTX,Onconova Therapeutics,Oncology therapeutics,0.3,
ONVO,Organovo Holdings,3D printing - human tissue,,
OPEN,Opendoor Technologies,Real estate,,
OPK,OPKO Health Inc,Pharma,,
OPTT,Ocean Power Technologies,Wave energy,,
ORBC,ORBCOMM Inc,Satellite Comms,,
ORCL,Oracle Corp,Enterprise software,,
ORGO,Organogenesis Holdings,Regenerative medicine,,
ORLY,O'Reilly Automotive,Auto parts,,
ORPH,Orphazyme,Vaccine Testing,7,10
ORSTED.CO,Orsted A/S,Renewable Energy,300,600
ORTX,Orchard Therapeutics,Gene therapy,,
OSMT,Osmotica Pharmaceuticals,Pharma,,
OSTK,Overstock.com,E-commerce,,
OTCMKTS:KHOTF,Khotbeen Edu,Online education,,
OTLK,Outlook Therapeutics,Pharma oncology,,
OTLY,Oatly Group AB ADR,Plant-based,,
OUST,Ouster Inc,Driverless tech lidar,3.5,10
OWLT,Owlet Inc,Baby remote monitor,5,12
PAAS,Pan American Silver Corp,Silver mining,,
PAF,Pan African Resources plc,Mining,,
PANW,Palo Alto Networks Inc,Cyber security,,
PAVM,PAVmed Inc,Med devices,,
PBW,Invesco WilderHill Clean Energy ETF,Clean Energy ETF,,
PCPL,Pacific Coast Pipeline,EV supply chain,,
PCTI,PCTEL Inc,5G,,
PCTY,Paylocity Holding,SaaS,100,
PDD,PDD Holdings Inc ADR,Chinese e-commerce,,
PDSB,PDS Biotechnology Corp,Pharma,,
PEGA,Pegasystems Inc,Digital transformation,,
PEI,Pennsylvania REIT,Bankrupt REIT,,
PENN,PENN Entertainment Inc,Gaming,,
PFPT,Proofpoint Inc,Cybersec,,
PHE,Powerhouse Energy Group PLC,AFC competitor,,
PHM,PulteGroup,Homebuilder,80,
PHSP,WisdomTree Physical Silver,ETF Phys Silver,,
PHUN,Phunware Inc,Tech,,
PINS,Pinterest Inc,Social media,25,
PKG,Packaging Corp Of America,Corrugated Packaging,,
PKI,PerkinElmer Inc,Crispr HZD,,
PLL,Piedmont Lithium,Tesla lithium battery,,
PLTR,Palantir Technologies Inc,Big Data,15,
PLTXF,JIVA Technologies Inc,Plant-based,,
PLUG,Plug Power Inc,EV battery,3.96,
PMTU,PMTU,Telehealth,,
POAI,Predictive Oncology Inc,Artificial Intelligence,1,
POLA,Polar Power Inc,Solar and EV charging,,
POLL,Polledo SAIC y F,Argentina retail,,
PPBT,Purple Biotech,Non-steroid drugs,,
PQDI,Principal Spectrum Preferred Income,ETF Convertible Bonds,15,
PRD,Predator Oil & Gas Holdings,Oil,,
PRIM,Primerica Inc,Insurance,,
PROF,Profound Medical Corp,Knifeless Surgery,,
PRPO,Precipio Inc,Diagnostics,4,20
PSN,Parsons Corp,Defence,,
PSNL,Personalis Inc,Cancer genomics,10,
PSTG,Pure Storage Inc,Storage,,
PSTI,Pluristem Therapeutics,ARDS Covid play,4,
PTC,PTC Inc,Industrial software,,
PTCT,PTC Therapeutics Inc,Pharma,,
PTN,Palatin Technologies Inc,Pharma,,
PTON,Peloton Interactive Inc,Fitness,5,
PTVE,Pactiv Evergreen,Packaging,,
PTY,PIMCO Corporate&Income Opportunity Fund,Fixed income,,
PURP,Purple Innovation,Mattresses,50,
PW,Power REIT,Cannabis REIT,,
PWM,Power Metals Corp,Mining,,
PYPL,PayPal Holdings,Payments,100,250
QCOM,Qualcomm Inc,Semis,50,
QDEL,Quidel Corp,Diagnostics manufacturer,,
QRTEA,Qurate Retail Inc,E-commerce,,
QTMM,Quantum Materials Corp,QDX INOVA Test kits,,
QTUM,Defiance Quantum ETF,Quantum ETF,,
QUBT,Quantum Computing Inc,Quantum,5,
RAPT,RAPT Therapeutics,Pharma,,
RBOD,iShares Automation & Robotics,Robotics Automation,6.5,
RBRK,Rubrik Inc,Cybersecurity,20,
RBTX,iShares Automation & Robotics,US TECH Automation,,
REEMF,Rare Element Resources,Rare earths,,
REI,Ring Energy,Oil,1.5,
RESN,Resonant Inc,RF Filters radio,3.5,
RGLD,Royal Gold Inc,Gold royalties,,
RIDE,Lordstown Motors Corp,EV,10,20
RIOT,Riot Platforms Inc,Crypto mining,2,
RLGY,Realogy Holdings Corp,Real estate,,
RMGR,RMG Acquisition Corp,SPAC,,
RMO,Romeo Power,Battery,10,15
RNDR-USD,Render,Crypto,10,
ROBG,L&G ROBO Global Robotics Automation,ETF,,
ROKU,Roku Inc,Streaming/Digital media,70,
RPD,Rapid7 Inc,Cybersecurity,,
RTO,Rentokil Initial PLC,Pest control,,550
RUSHB,Rush Enterprises Class B,Trucks,,
RVLV,Revolve Group Inc,Fashion tech,20,50
RVP,Retractable Technologies Inc,Manufacture safety needle,,
RVSN,Rail Vision Ltd,Rail tech,1,
RWLK,ReWalk Robotics,Med robotics,0.5,
RWT,Redwood Trust Inc,Mortgage REIT,,
RZLV,Rezolve Ai PLC,Ai,1,
SAFE,Safehold Inc,Storage,,
SALT,SALT Lending,Crypto,,
SAM,Boston Beer Company,Alcoholic Water,,
SAVA,Cassava Sciences,Pharma neuro,,
SBAC,SBA Communications Corp,Cell towers REIT,,
SBE,Switchback Energy,SPAC,,
SBET,SharpLink Gaming,Sports betting,15,
SCCO,Southern Copper Corp,Copper,100,
SCR,Strathcona Resources Ltd,Sports betting boom,,
SCWX,Scalable Capital,World Xtrackers ETF,30,
SDF,Steadfast Group Ltd,Australian insurance,,
SE,Sea Ltd,SE Asia tech,,
SECO,Secoo Holding Ltd,Luxury retail,,
SEEL,Seelos Therapeutics,Pharma,,
SENS,Senseonics Holdings,Med devices,,
SFR,Sandfire Resources America,Mining,0.18,
SGLB,Sigma Lithium,Lithium mining,,
SHCO,Schmitt Industries,N/A,3,
SHIP,Seanergy Maritime Holdings,Marine,0.5,
SHOP,Shopify Inc,E-commerce platform,100,
SHSL,Shengshi Lock,N/A,,
SINO,SINO Pharma,NFTs,7,
SKLZ,Skillz Inc,Mobile gaming,,
SKT,Tanger Factory Outlet Centers,Retail REIT,,
SLGG,Super League Gaming,Esports,2,5
SLS,Sellas Life Sciences Group,Pharma,,
SMDS,Smurfit Kappa,Packaging,,
SMR,NuScale Power,Nuclear,20,
SMT.L,Scottish Mortgage Investment Trust,Trust,650,
SNAP,Snap Inc,Social media,10,20
SNDL,Sundial Growers,Cannabis,,
SNES,SenesTech Inc,Pest control,,
SNPW,Sun Pacific Holding,N/A,,
SNSR,Global X Internet of Things ETF,IoT ETF,,
SOCL,Global X Social Media ETF,Social media ETF,20,
SOL,Renewable Energy Group,Renewable energy,,
SOL-USD,Solana,Crypto,100,
SOLO,Electrameccanica Vehicles,EV,,
SOLSV,Solaris Energy Infrastructure,Solar,,
SOMO,Sangamo Therapeutics Inc,Pharma,,
SOS,SOS Limited,N/A,,
SOUN,SoundHound AI Inc,Voice AI,30,
SPA,Spanish Mountain Gold,Gold,,
SPIP,State Street SPDR Portfolio TIPS ETF,Inflation bonds,,
SPLK,Splunk Inc,Cybersecurity,140,
SPOT,Spotify Technology SA,Music streaming,200,500
SQ,Block (Square),Cashapp,70,
SRP,Serica Energy,Immigration centres,,
SRPT,Sarepta Therapeutics Inc,Pharma,,
SST,System1 Inc,Marketing,2.87,
STAR,iStar Inc,REIT,,
STIC,STIC SPAC,Barkbox Pets SPAC,10,
STOR,iShares Energy Storage & Hydrogen ETF,REIT stores,,
STRA,Strategic Education Inc,Ed tech,90,130
STSA,Sentinel Studios,Inhaler migraines,4.5,
SUM,Summit Materials,Construction,,
SURG,SurgePays Inc,Payments,,
SVA,Sinovac Biotech,Pharma,,
SWEL,Swvl Holdings,CBD Cannabis,0.07,
SWI,Swire Pacific Ord Shs A,Conglomerate,10,
SWX:ABBN,ABB Ltd,Industrial,14,
SYK,Stryker Corp,Med tech,,
SYN,Synergia Energy,Pharma GI,,
T,AT&T Inc,Telecom,15,
TAKOF,Volatus Aerospace,Drones,,
TALK,Talkspace Inc,Telemed SPAC,2,4
TBIO,Telesis Bio Inc,Synthetic biology,,
TBLA,Taboola.com Ltd,AdTech,3,
TCEHY,Tencent Holdings ADR,Chinese tech,,
TCOM,Trip.com Group Ltd,Travel,,
TCX,Tucows Inc,Domains,,
TDC,Teradata Corp,Data warehouse,20,
TDG,TransDigm Group Inc,Aerospace,,
TEAM,Atlassian Corp,SaaS Confluence/Jira,,
TECH,BIO-TECHNE Corp,Clinical diagnostic,,
TEM,Tempus AI Inc,AI - Pelosi play,8,
TGTX,TG Therapeutics Inc,Pharma,,
THBR,Thunder Bridge SPAC,SPAC,,
THCB,Tuscan Holdings Corp,SPAC,,
THULE,Thule Group AB,Outdoor and transport,200,
TIGR,UP Fintech Holding Ltd,Brokerage,,
TIT,Telecom Italia SpA,Telecom,0.25,0.5
TKAT,Takung Art,NFTs Crypto,30,
TLW.L,Tullow Oil plc,Oil,5,250
TNDM,Tandem Diabetes Care,Med devices,,
TOOP,Loop Industries,Plastics,,
TPE:2330,Taiwan Semi,Semis,300,100
TRAK,Repositrak Inc,Retail delivery,,
TRIP,TripAdvisor Inc,Travel,,
TRMR,Tremor International,Digital data adtech,,
TRN,Trinity Industries,Recovery play,,
TSCRF,TouchPoint Resources,Sports betting,,
TSE:ACB,Aurora Cannabis,Cannabis,,
TSE:AIF,Altus Group Ltd,Real Estate Software,40,
TSE:FM,First Quantum Minerals Ltd,Copper mining,,
TSE:HUT,Hut 8 Corp,Bitcoin mining,,
TSLA,Tesla Inc,EV,200,600
TSM,Taiwan Semicondctr Mnufctrng Co,Semis,,
TSQ,Townsquare Media,Media,4,
TTD,Trade Desk Inc,Digital Marketing,21.8,
TTI,Tetra Technologies Inc,Energy,,
TTNP,Titan Pharmaceuticals,Pharma,3,5
TTOO,T2 Biosystems Inc,Diagnostics,,
TUA,Simplify Short Term Treasury Futures Strategy ETF,Bonds ETF,,
U,Unity Software Inc,IPO game developer,50,100
UAA,Under Armour Inc,Apparel,7.5,20
UAVS,AgEagle Aerial Systems,Drones,,
UBER,Uber Technologies Inc,Ride-share,20,100
UBS,UBS Group AG,Banking,,
UEC,Uranium Energy Corp,Uranium,1.5,
UFO,Procure Space ETF,Space ETF,,
ULVR.L,Unilever plc,Consumer staples,3500,
UMC,United Microelectronics Corp,Semis,,
UNBLF,Unibail-Rodamco-Westfield,REIT,50,100
UNH,UnitedHealth Group,Health insurance,250,
UPWK,Upwork Inc,Freelancers,30,
UROV,Urovant Sciences,Pharma,,
USAT,USA Technologies,Vending tech,,
UUUU,Energy Fuels Inc,Uranium,3,
VANI,Vivani Medical,Prev EYES,2,
VCVC,VCVC SPAC,N/A,,
VERI,Veritone Inc,AI,2,
VERO,Venus Concept,Aesthetics micro medical,1,5
VFF,Village Farms International,Cannabis,,
VGLS,VG Life Sciences,Pharma,,
VICR,Vicor Corp,Power components,,
VIH,VIH SPAC,Crypto SPAC BAKKT,,
VIVE,Viveve Medical,Med devices,,
VJET,voxeljet AG,3D Printing,,
VKTX,Viking Therapeutics Inc,Pharma,15,
VMAR,Vision Marine Technologies,Marine,,
VMEO,Vimeo Inc,Video,5,
VMOM,Vanguard Momentum ETF,ETF Momentum,,
VMW,VMware Class A Ord Shs,Cloud,110,
VOD.L,Vodafone Group PLC,Telecom,10,20
VOLT,Tema Electrification ETF,Electricity,25,
VRNT,Verint Systems,Cybersec,,
VRTX,Vertex Pharmaceuticals,Pharma CF,200,
VTGN,Vistagen Therapeutics Inc,Pharma,,
VTRS,Viatris Inc,Pharma,,
VUZI,Vuzix Corp,VR/AR glasses,1,20
VVI,Viad Corp,Events,,
VWDRY,Vestas Wind Systems ADR,Wind,,
VWS.CO,Vestas Wind Systems,Renewables,150,
VYNE,Vyne Therapeutics,Pharma,,
W,Wayfair Inc,Home e-commerce,50,
W7L,W7 Worldwide,Cosmetics,350,
WATR,Current Water Technologies,Water tech,,
WCLD,WisdomTree Cloud Computing Fund,Cloud ETF,,
WDAY,Workday Inc,HR SaaS,150,
WFH,Direxion Work From Home ETF,ETF Work From Home,,
WHR,Whirlpool Corp,Appliances,,
WIMI,WiMi Hologram Cloud Inc,Hologram,,
WING,Wingstop Inc,Restaurants,,
WIX,Wix.com Ltd,Web platforms,,
WKP,Workspace Group plc,Office space,,
WM,Waste Management Inc,Waste mgmt,,
WMH,Westwind Mining Holdings,Mining,,
WMT,Walmart Inc,Retail,,
WPC,W.P. Carey Inc,REIT,,
WPRT,Westport Fuel Systems,Fuel systems,,
WRCY,Westrock Coffee Co,Recycling,,
WRK,WestRock Company,Corrugated Packaging,,
WW,WW International Inc,Weight loss,,
WWR,Westwater Resources Inc,Minerals,1,
WYNN,Wynn Resorts,Gaming,,
XAN,Exantas Capital Corp,Commercial REIT,,
XL,XL Fleet Corp,Fleet electrification,,
XMEX,Direxion Daily Mexico Bull,ETF,,
XONE,The ExOne Company,3D Printing,,
XPEV,Xpeng Inc - ADR,EV China,,
XRP-USD,Ripple,Tier 1 crypto,0.6,4
XSDX,Xtrackers ShortDAX Daily Swap UCITS,Short ETF,,
XSPX,Xtrackers S&P 500 Swap UCITS,Short ETF,,
YALA,Yalla Group,Clubhouse middle east,,
YYAI,AiRWA Inc,Padel solana xCl,1,
ZAL,Zalando SE,European Asos mail order,,
ZBRA,Zebra Technologies Corp,Tech,,
ZIM,ZIM Integrated Shipping,Shipping,,
ZKIN,ZK International,NFTs,,
ZNGA,Zynga Inc,Mobile gaming,,
ZOM,Zoominfo Technologies Inc,B2B data,,
ZUO,Zuora Inc,Subscription billing,,
ZYXI,Zynex Inc,Med devices,,
